"Ostrava město","http://ruian.linked.opendata.cz/resource/okresy/3807"
"Pelhřimov","http://ruian.linked.opendata.cz/resource/okresy/3304"
"Písek","http://ruian.linked.opendata.cz/resource/okresy/3305"
"Český Krumlov","http://ruian.linked.opendata.cz/resource/okresy/3302"
"Jablonec nad Nisou","http://ruian.linked.opendata.cz/resource/okresy/3504"
"Mělník","http://ruian.linked.opendata.cz/resource/okresy/3206"
"Tábor","http://ruian.linked.opendata.cz/resource/okresy/3308"
"Děčín","http://ruian.linked.opendata.cz/resource/okresy/3502"
"Louny","http://ruian.linked.opendata.cz/resource/okresy/3507"
"Šumperk","http://ruian.linked.opendata.cz/resource/okresy/3809"
"Nový Jičín","http://ruian.linked.opendata.cz/resource/okresy/3804"
"Chrudim","http://ruian.linked.opendata.cz/resource/okresy/3603"
"Karlovy Vary","http://ruian.linked.opendata.cz/resource/okresy/3403"
"Jihlava","http://ruian.linked.opendata.cz/resource/okresy/3707"
"Prostějov","http://ruian.linked.opendata.cz/resource/okresy/3709"
"Kroměříž","http://ruian.linked.opendata.cz/resource/okresy/3708"
"Žďár nad Sázavou","http://ruian.linked.opendata.cz/resource/okresy/3714"
"Sokolov","http://ruian.linked.opendata.cz/resource/okresy/3409"
"Kolín","http://ruian.linked.opendata.cz/resource/okresy/3204"
"Příbram","http://ruian.linked.opendata.cz/resource/okresy/3211"
"Kutná Hora","http://ruian.linked.opendata.cz/resource/okresy/3205"
"Zlín","http://ruian.linked.opendata.cz/resource/okresy/3705"
"Opava","http://ruian.linked.opendata.cz/resource/okresy/3806"
"Ústí nad Labem","http://ruian.linked.opendata.cz/resource/okresy/3510"
"Jičín","http://ruian.linked.opendata.cz/resource/okresy/3604"
"Pardubice","http://ruian.linked.opendata.cz/resource/okresy/3606"
"Most","http://ruian.linked.opendata.cz/resource/okresy/3508"
"Nymburk","http://ruian.linked.opendata.cz/resource/okresy/3208"
"Tachov","http://ruian.linked.opendata.cz/resource/okresy/3410"
"Praha východ","http://ruian.linked.opendata.cz/resource/okresy/3209"
"Frýdek-Místek","http://ruian.linked.opendata.cz/resource/okresy/3802"
"Strakonice","http://ruian.linked.opendata.cz/resource/okresy/3307"
"Kladno","http://ruian.linked.opendata.cz/resource/okresy/3203"
"Benešov","http://ruian.linked.opendata.cz/resource/okresy/3201"
"Hradec Králové","http://ruian.linked.opendata.cz/resource/okresy/3602"
"Jeseník","http://ruian.linked.opendata.cz/resource/okresy/3811"
"Rakovník","http://ruian.linked.opendata.cz/resource/okresy/3212"
"Plzeň sever","http://ruian.linked.opendata.cz/resource/okresy/3407"
"Beroun","http://ruian.linked.opendata.cz/resource/okresy/3202"
"Vsetín","http://ruian.linked.opendata.cz/resource/okresy/3810"
"Svitavy","http://ruian.linked.opendata.cz/resource/okresy/3609"
"Litoměřice","http://ruian.linked.opendata.cz/resource/okresy/3506"
"Brno venkov","http://ruian.linked.opendata.cz/resource/okresy/3703"
"Znojmo","http://ruian.linked.opendata.cz/resource/okresy/3713"
"Olomouc","http://ruian.linked.opendata.cz/resource/okresy/3805"
"Jindřichův Hradec","http://ruian.linked.opendata.cz/resource/okresy/3303"
"Přerov","http://ruian.linked.opendata.cz/resource/okresy/3808"
"Mladá Boleslav","http://ruian.linked.opendata.cz/resource/okresy/3207"
"České Budějovice","http://ruian.linked.opendata.cz/resource/okresy/3301"
"Plzeň jih","http://ruian.linked.opendata.cz/resource/okresy/3406"
"Liberec","http://ruian.linked.opendata.cz/resource/okresy/3505"
"Havlíčkův Brod","http://ruian.linked.opendata.cz/resource/okresy/3601"
"Trutnov","http://ruian.linked.opendata.cz/resource/okresy/3610"
"Náchod","http://ruian.linked.opendata.cz/resource/okresy/3605"
"Třebíč","http://ruian.linked.opendata.cz/resource/okresy/3710"
"Blansko","http://ruian.linked.opendata.cz/resource/okresy/3701"
"Česká Lípa","http://ruian.linked.opendata.cz/resource/okresy/3501"
"Prachatice","http://ruian.linked.opendata.cz/resource/okresy/3306"
"Klatovy","http://ruian.linked.opendata.cz/resource/okresy/3404"
"Cheb","http://ruian.linked.opendata.cz/resource/okresy/3402"
"Praha západ","http://ruian.linked.opendata.cz/resource/okresy/3210"
"Břeclav","http://ruian.linked.opendata.cz/resource/okresy/3704"
"Rokycany","http://ruian.linked.opendata.cz/resource/okresy/3408"
"Plzeň město","http://ruian.linked.opendata.cz/resource/okresy/3405"
"Teplice","http://ruian.linked.opendata.cz/resource/okresy/3509"
"Semily","http://ruian.linked.opendata.cz/resource/okresy/3608"
"Chomutov","http://ruian.linked.opendata.cz/resource/okresy/3503"
"Ústí nad Orlicí","http://ruian.linked.opendata.cz/resource/okresy/3611"
"Uherské Hradiště","http://ruian.linked.opendata.cz/resource/okresy/3711"
"Bruntál","http://ruian.linked.opendata.cz/resource/okresy/3801"
"Hlavní město Praha","http://ruian.linked.opendata.cz/resource/okresy/3100"
"Rychnov nad Kněžnou","http://ruian.linked.opendata.cz/resource/okresy/3607"
"Vyškov","http://ruian.linked.opendata.cz/resource/okresy/3712"
"Domažlice","http://ruian.linked.opendata.cz/resource/okresy/3401"
"Karviná","http://ruian.linked.opendata.cz/resource/okresy/3803"
"Brno město","http://ruian.linked.opendata.cz/resource/okresy/3702"
"Hodonín","http://ruian.linked.opendata.cz/resource/okresy/3706"
